"locus"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"PROKKA_01982_sense"	159.153600296335	0.00383783692436751	0.122006212342204	0.937944228324437	0.999614234190279
"PROKKA_01982_antis"	19.7678213472461	0.0209364338914397	0.131533711738487	0.476079466396153	0.999614234190279
"PROKKA_01983_igtop"	110.287080578158	0.0202478513613275	0.12661248122838	0.637895966422167	0.999614234190279
"PROKKA_01983_igbot"	1.65824932890404	-0.0125544344871608	0.132932507052156	0.298674231869556	NA
"PROKKA_01983_sense"	101.109331218851	-0.00319418930605105	0.123510958060912	0.928069108162412	0.999614234190279
"PROKKA_01984_igtop"	44.0521238269128	0.0161067194128878	0.127806212778135	0.673611402212321	0.999614234190279
"PROKKA_01984_igbot"	105.852399049864	0.240451895549816	0.564778168237203	0.0134514751532625	0.385388087299303
"PROKKA_01984_sense"	5.44186353286138	0.00204384168361908	0.130909693452645	0.923875640086905	NA
"PROKKA_01985_sense"	3.90895747981158	-0.0214266508026432	0.134016031643096	0.223607664410108	NA
"PROKKA_01986_sense"	42.8017529987616	0.00401208031654099	0.1252376382797	0.924374671394197	0.999614234190279
"PROKKA_01987_sense"	1.7541540148587	-0.000552680472305598	0.132013409372303	0.963741886492303	NA
"PROKKA_01988_sense"	3.16404660077353	0.0178674302505775	0.133452449781551	0.255842690314866	NA
"PROKKA_01989_sense"	37.4487824540069	0.0201972350683366	0.127988720713126	0.611533016645234	0.999614234190279
"PROKKA_01990_igbot"	14.0445539221969	0.00309669187106051	0.129473863650603	0.914035563837867	0.999614234190279
"PROKKA_01990_sense"	2.66518958884885	0.0110121003250383	0.132390725856151	0.464954948119985	NA
"PROKKA_01990_antis"	7.75955396086319	0.0167211144215153	0.132032879724739	0.472897324030946	NA
"PROKKA_01991_sense"	60.4058935947687	-0.0189017847578357	0.126987847912111	0.646407542238446	0.999614234190279
"PROKKA_01991_antis"	7.3291867796334	0.0402403932228931	0.1394582812325	0.096860853199757	NA
"PROKKA_01992_igbot"	2.08247915648388	0.009253361371889	0.132376475126991	0.487363647596791	NA
"PROKKA_01992_sense"	1.54299442700912	-0.000780987041320513	0.132028679783288	0.948443486991424	NA
"PROKKA_01994_sense"	28.9385942370752	0.0923450050358296	0.174285671904094	0.0376500896097143	0.666944444514938
"PROKKA_01995_igtop"	14.6368012588894	-0.00178675504212625	0.129864114926565	0.943957504757468	0.999614234190279
"PROKKA_01995_sense"	12.0005352722584	-0.042332468356259	0.13937969373069	0.136586451886285	0.984797635667115
"PROKKA_01995_antis"	1.75692632649734	-0.0160078381709339	0.133556939529136	0.123918282740067	NA
"PROKKA_01996_igtop"	20.1948472898594	-0.00731285577378457	0.128295592838495	0.82460876525319	0.999614234190279
"PROKKA_01996_sense"	5.38815200272471	-0.00187268367025831	0.130983341085298	0.924315605264967	NA
"PROKKA_01996_antis"	1.68036047616679	-0.010195737885775	0.132708020609523	0.356319757171848	NA
"PROKKA_01997_igtop"	2.96151715977463	-0.00296816273080939	0.131654506251648	0.851716112030834	NA
"PROKKA_01997_igbot"	1.69548587472031	-0.00449019610342451	0.132171395704783	0.69768903191446	NA
"PROKKA_01997_sense"	2.70723761151252	-0.00885820424473533	0.132233813992575	0.527972056519415	NA
"PROKKA_01997_antis"	120.964365159846	0.0464965260463193	0.132373965742789	0.346244375171151	0.999614234190279
"PROKKA_01998_igbot"	29.7992669843684	0.0227888628223258	0.13194871345225	0.438286922002201	0.999614234190279
"PROKKA_01999_igbot"	2.77547084521485	-0.00405497203219188	0.131868611980107	0.774859719998938	NA
"PROKKA_01999_sense"	1293.35249854778	0.276492889440485	0.459084543243164	0.0162531055398362	0.435139961952887
"PROKKA_01999_antis"	8.97883128957197	0.00307543861054607	0.130408621822111	0.898638013385729	NA
"PROKKA_02000_igbot"	259.739296418424	0.00365582094714956	0.126057495227381	0.92924948850528	0.999614234190279
"PROKKA_02000_sense"	9.76241283118797	0.0159487490801997	0.13136729423843	0.536506790309694	0.999614234190279
"PROKKA_02001_igtop"	21.9121805412664	0.013287193415574	0.130144506812948	0.649720475996826	0.999614234190279
"PROKKA_02001_sense"	8.10306091667195	-0.0111159530045057	0.131401580810819	0.606805656110699	NA
"PROKKA_02001_antis"	2.58664390212199	-0.00377532258473761	0.131818048233237	0.795665503270901	NA
"PROKKA_02002_antis"	1.58494784658603	-0.00258024737489991	0.132130249092877	0.815677576942432	NA
"PROKKA_02003_igtop"	8.25937488568275	0.0260514290507625	0.134187983375613	0.26703495493307	NA
"PROKKA_02003_igbot"	1.70565037209406	-0.0131707732403111	0.133056380265457	0.266526161412568	NA
"PROKKA_02003_sense"	10.9719386966184	-0.00233652570544914	0.129801975408104	0.928044448520246	0.999614234190279
"PROKKA_02003_antis"	3.73939446646665	-0.0144962369676113	0.132613319278565	0.398201054102957	NA
"PROKKA_02004_igbot"	2.78502762188434	-0.0168553142665234	0.133288275583393	0.275465076959969	NA
"PROKKA_02004_sense"	5.13927906847819	0.00181185406821709	0.130959969581961	0.930741796635926	NA
"PROKKA_02005_sense"	6.69495782390947	-0.0166725037044542	0.132388685367505	0.427897153392671	NA
"PROKKA_02006_sense"	6.8960429853688	-7.27994050685285e-06	0.130743898882715	0.998119898022032	NA
"PROKKA_02007_igtop"	2.89904980591832	0.00556168797426665	0.131921387517702	0.703348583249279	NA
"PROKKA_02007_sense"	2.0130968433922	0.00380430515858437	0.132012827454271	0.77280052308255	NA
"PROKKA_02008_sense"	9.76476049123438	0.00984999476058022	0.130428369213081	0.704490001088202	0.999614234190279
"PROKKA_02008_antis"	7.44009988136894	-0.0215013087411993	0.132927337795224	0.362709566266268	NA
"PROKKA_02009_sense"	53.9448381308521	0.0365658947395578	0.1318855114653	0.386749411375011	0.999614234190279
"PROKKA_02009_antis"	1.93528430309521	-0.013824267599902	0.133072966994187	0.258252566469252	NA
"PROKKA_02010_igbot"	72.957538616845	-0.0171282064143086	0.127823128327404	0.655174473173122	0.999614234190279
"PROKKA_02010_sense"	51.7000390962808	-0.0100596652532501	0.12556936354365	0.807155966551289	0.999614234190279
"PROKKA_02010_antis"	6.78205754429072	0.0125508160827876	0.131549209194471	0.569302253767374	NA
"PROKKA_02011_igtop"	22.0483201704377	0.0148659452811149	0.128862002030989	0.667955499405927	0.999614234190279
"PROKKA_02011_igbot"	1.4983121019685	-0.0066542776260887	0.132371948392473	0.530801280109296	NA
"PROKKA_02011_sense"	134.334828215906	-0.0477111330472789	0.132307689658242	0.341074213507757	0.999614234190279
"PROKKA_02011_antis"	3.21931030822397	0.00725003447849676	0.132114773457211	0.603208579068605	NA
"PROKKA_02012_igtop"	16.1460401736249	-0.0572327643962133	0.147883723734558	0.0503087265527357	0.754951336039779
"PROKKA_02012_sense"	51.1389780433937	-0.116576000384296	0.207013744722696	0.0183807821809629	0.460692795939879
"PROKKA_02012_antis"	4.31855987531074	-0.02085046406111	0.133802920835988	0.241271332207467	NA
"PROKKA_02013_sense"	5.61436609500538	0.0258292008067455	0.134694859839584	0.205843516638565	NA
"PROKKA_02014_igbot"	4.29728170685661	-0.00641342157748036	0.131533242097406	0.719302897624308	NA
"PROKKA_02014_sense"	1.90181145579732	-0.00263043480053252	0.131962445061783	0.839176902233868	NA
"PROKKA_02015_sense"	15.8982561005586	0.0131019353499492	0.12970309283287	0.669371740886776	0.999614234190279
"PROKKA_02015_antis"	3.2702073135489	-0.00324052842139867	0.131587055383828	0.842726052357119	NA
"PROKKA_02016_igtop"	197.905838633912	0.00989121644201415	0.125620483087051	0.813560105873852	0.999614234190279
"PROKKA_02016_igbot"	147.535203868246	0.127106418038556	0.20328377565002	0.0473231179715563	0.734308202591413
"PROKKA_02016_sense"	219.263354048393	-0.00478857378211069	0.121444599922123	0.9182916251896	0.999614234190279
"PROKKA_02016_antis"	10.7546763322045	-0.0111536942085851	0.130909936631997	0.644332603602	0.999614234190279
"PROKKA_02017_igtop"	2.99474744833497	-0.0143855237456292	0.132788021767466	0.366577210798772	NA
"PROKKA_02017_sense"	122.992883346949	0.0310115364523283	0.128367992033709	0.493582731699523	0.999614234190279
"PROKKA_02017_antis"	7.55342443417258	-0.0261987223616655	0.134130679463131	0.276374175172129	NA
"PROKKA_02018_igtop"	10.9390750387063	0.0282627160158153	0.134429413613094	0.269132428807581	0.999614234190279
"PROKKA_02018_sense"	34.3773833751803	0.016540538196959	0.127597590416724	0.671029398865924	0.999614234190279
"PROKKA_02018_antis"	12.6117534887484	-0.0265432436259691	0.132935187099817	0.367506213525332	0.999614234190279
"PROKKA_02019_igtop"	104.501277159717	-0.0171509017920733	0.1279908300717	0.650829573209444	0.999614234190279
"PROKKA_02019_sense"	938.173845583305	-0.00429308901354839	0.118770423459821	0.933984283657159	0.999614234190279
"PROKKA_02019_antis"	8.02992482691456	-0.0350682257743287	0.137391756720696	0.134072057598666	NA
"PROKKA_02020_igtop"	21.7396425899813	-0.0545620654234929	0.143272486825932	0.14139909748981	0.99480950701292
"PROKKA_02020_sense"	101.948482255171	0.00783381078047423	0.124139051446273	0.861010488747624	0.999614234190279
"PROKKA_02020_antis"	4.24054005055051	-0.0268343956452349	0.135426689358671	0.134305221966601	NA
"PROKKA_02021_igtop"	37.2556723271321	0.0383928748398242	0.133816238782604	0.330180962771588	0.999614234190279
"PROKKA_02021_igbot"	8.44252076644032	-0.0366139534325784	0.137655632194591	0.143880076630288	NA
"PROKKA_02021_sense"	102.480321604983	-0.0147099068516954	0.125323648475137	0.734563121267546	0.999614234190279
"PROKKA_02021_antis"	9.61437779463022	-0.0407320878453422	0.139843139803634	0.0839871934281075	0.874962807750792
"PROKKA_02022_sense"	13.8960547453178	-0.0230946657605672	0.132164994864295	0.42144764553103	0.999614234190279
"PROKKA_02022_antis"	6.08230698387576	-0.00294211547233763	0.13084412176499	0.888039285715654	NA
"PROKKA_02023_igbot"	3.71270283578407	0.00272594801566029	0.131518272276905	0.871403729412477	NA
"PROKKA_02023_sense"	194.006917788004	0.0476631383860043	0.130281573141059	0.368481524176485	0.999614234190279
"PROKKA_02023_antis"	4.87918004688083	-0.00716016553089371	0.131724955741333	0.673381512914973	NA
"PROKKA_02024_igtop"	156.188416652397	0.154571295729951	0.288013667029897	0.0104872951242895	0.337080444842636
"PROKKA_02024_igbot"	5.11489022298552	0.00896580865289504	0.131515785944487	0.647187464827039	NA
"PROKKA_02024_sense"	86.7345322584034	-0.0217426926370378	0.125221161417693	0.636860456516332	0.999614234190279
"PROKKA_02024_antis"	7.44642175884985	0.00310480255000736	0.13038531250145	0.898614146550616	NA
"PROKKA_02025_igtop"	7.06322444238866	-0.0162326701389377	0.132073595156387	0.467251714951497	NA
"PROKKA_02025_igbot"	8.9165813168073	-0.0126214687546738	0.130926476272459	0.615483127410838	NA
"PROKKA_02025_sense"	67.8770712580169	0.0495274468481865	0.135207793397514	0.294978884491091	0.999614234190279
"PROKKA_02026_sense"	74.1073961280565	0.046535433766692	0.134535280581595	0.309184172384723	0.999614234190279
"PROKKA_02027_sense"	66.5308333360568	-0.0311888915080558	0.130596664936567	0.442132437384226	0.999614234190279
"PROKKA_02027_antis"	1.91556892518825	0.00784654140446879	0.132269608554479	0.550744689589412	NA
"PROKKA_02028_sense"	382.883261663943	0.00733804929804944	0.121423389677674	0.886009372655415	0.999614234190279
"PROKKA_02028_antis"	5.24075842269246	-0.0408671495489766	0.140603336809669	0.0432291376265918	NA
"PROKKA_02029_igtop"	331.511323733701	-0.0230161681700024	0.128023912450104	0.57596755665273	0.999614234190279
"PROKKA_02029_igbot"	4.4508534092111	0.0272485314919522	0.135502289735328	0.135041698964689	NA
"PROKKA_02029_sense"	1810.44241953367	-0.0409007064176056	0.126885832394972	0.440628153028562	0.999614234190279
"PROKKA_02029_antis"	17.6921516239087	-0.0303178148031554	0.133909633298282	0.318600990288949	0.999614234190279
"PROKKA_02030_igtop"	8.2876926474787	0.0115287507697937	0.131344362516875	0.609068520901266	NA
"PROKKA_02030_sense"	73.034924090997	-0.030892382799684	0.127799038026617	0.502333420136066	0.999614234190279
"PROKKA_02030_antis"	21.6908480242819	-0.0274483987234986	0.131605383367941	0.429260758556615	0.999614234190279
"PROKKA_02031_igtop"	81.767389709488	0.0359551347258802	0.133627724897971	0.337560388578347	0.999614234190279
"PROKKA_02031_igbot"	5.6940498965064	0.0220766255145037	0.133678621915029	0.280225153149246	NA
"PROKKA_02031_sense"	187.966638242332	-0.0482859725076046	0.131025346159594	0.355036044224644	0.999614234190279
"PROKKA_02031_antis"	4.56609717171511	0.012106134438286	0.131911794684335	0.53806828171611	NA
"PROKKA_02032_sense"	104.074212247884	-0.00597142067142612	0.123407901738178	0.893604431664562	0.999614234190279
"PROKKA_02033_sense"	77.2111600201943	-0.00921619295107143	0.124137019390514	0.834421440261606	0.999614234190279
"PROKKA_02034_sense"	76.1438086354101	-0.0237189870641251	0.127627144850907	0.574075109189156	0.999614234190279
"PROKKA_02034_antis"	4.36673627810374	0.00330540288420975	0.131320580988341	0.859283740484943	NA
"PROKKA_02035_sense"	113.781226938251	0.00356041061389343	0.124867878242362	0.934803230698388	0.999614234190279
"PROKKA_02035_antis"	2.10709634768338	-0.0106204187552349	0.132531468813367	0.423800310245309	NA
"PROKKA_02036_sense"	132.416411642106	-0.0440250117127939	0.132396574042093	0.346981302965082	0.999614234190279
"PROKKA_02036_antis"	2.64156255677273	-0.00557622624193097	0.131920123790162	0.707033871690067	NA
"PROKKA_02037_sense"	82.3513822305842	-0.0932712259381216	0.166638526641973	0.0832429891733965	0.872647340851654
"PROKKA_02038_sense"	72.2820655567414	-0.0466001469446426	0.136695078937568	0.262563541277185	0.999614234190279
"PROKKA_02039_igtop"	40.6455345076323	-0.00103876230714147	0.126816256830982	0.974413331946722	0.999614234190279
"PROKKA_02039_sense"	376.4943853693	0.000504163737104686	0.120044882847535	0.994800110910723	0.999614234190279
"PROKKA_02039_antis"	7.34991337790732	-0.0130972159700179	0.131346069282827	0.577372819630228	NA
"PROKKA_02040_igtop"	1.40428014589946	-0.0125261656684047	0.133101830829262	0.201156935930495	NA
"PROKKA_02040_sense"	30.8470842899852	-0.0095043905532821	0.127110823879623	0.797765056059018	0.999614234190279
"PROKKA_02040_antis"	14.1320681627874	-0.0658287084063471	0.15341716770753	0.0404515603719858	0.679125008810441
"PROKKA_02041_sense"	3.90748220321309	0.00971085685748481	0.131898354168784	0.583492010419686	NA
"PROKKA_02042_sense"	25.8496810413339	0.0199453585874999	0.129576902932939	0.572520263291707	0.999614234190279
"PROKKA_02042_antis"	22.6107181475361	0.0293257603551651	0.133321285921588	0.348121184508171	0.999614234190279
"PROKKA_02043_igtop"	21.3809969147559	0.00511523072328938	0.128520377273249	0.874143348870267	0.999614234190279
"PROKKA_02043_sense"	85.3573900107708	-0.0130476480351475	0.125078090088015	0.762163556856281	0.999614234190279
"PROKKA_02043_antis"	2.24846033720254	-0.0146421820971519	0.133065517732562	0.292462237076003	NA
"PROKKA_02044_sense"	22.0440782166197	-0.0290341520997335	0.131967656003216	0.407208122657125	0.999614234190279
"PROKKA_02044_antis"	1.60625401518254	0.000577266539926603	0.132086224981126	0.960317543896712	NA
"PROKKA_02045_igtop"	14.5508719548209	0.028060399971861	0.133627387819659	0.329447157661317	0.999614234190279
"PROKKA_02045_sense"	99.1502888544971	-0.0153841489403253	0.123715615150142	0.740610287626526	0.999614234190279
"PROKKA_02045_antis"	5.97493485540827	0.00973318125744461	0.131245702906177	0.656834967497251	NA
"PROKKA_02046_sense"	19.7930714927272	-0.0274709836280256	0.131852007266903	0.421283385649829	0.999614234190279
"PROKKA_02046_antis"	5.00999589738718	0.0268638424181661	0.135163037316135	0.17157989805833	NA
"PROKKA_02047_sense"	2.96606048453761	-0.00350532848100492	0.131718138023469	0.818903907721768	NA
"PROKKA_02048_igtop"	61.9147105972592	0.00539688580691278	0.126621486645905	0.889060903769413	0.999614234190279
"PROKKA_02048_sense"	101.856362591979	-0.00426538061581875	0.122186293767965	0.924445227016169	0.999614234190279
"PROKKA_02048_antis"	1.49728562580829	-0.00386015973390751	0.132210302250379	0.72349203858031	NA
"PROKKA_02049_sense"	22.1633945987544	0.00252899245723424	0.12774834267314	0.944255130626432	0.999614234190279
"PROKKA_02050_sense"	33.1848687737027	-0.0411132776815518	0.135060553158767	0.296503389414801	0.999614234190279
"PROKKA_02051_igtop"	3.45548349779768	0.00881962931694221	0.131867573118331	0.612166784344573	NA
"PROKKA_02051_sense"	15.1264780507457	-0.011446606744748	0.129763699560958	0.696763802290767	0.999614234190279
"PROKKA_02052_sense"	17.6257456830398	-0.00837843968164359	0.128587719308252	0.795583504955174	0.999614234190279
"PROKKA_02053_sense"	30.667429358815	-0.0414912744112243	0.135333278268014	0.288876040133311	0.999614234190279
"PROKKA_02054_sense"	70.0970818803999	0.0390488882608501	0.131784479388781	0.380015212701372	0.999614234190279
"PROKKA_02055_sense"	2852.83890081623	0.00503954923382527	0.121611379154719	0.919155993591287	0.999614234190279
"PROKKA_02055_antis"	26.6300571876022	-0.0211568571974202	0.129648086257807	0.552453555129297	0.999614234190279
"PROKKA_02056_sense"	777.09825749831	-0.00600533670094623	0.120203782397246	0.907044206960895	0.999614234190279
"PROKKA_02056_antis"	10.6176571016178	-0.00827571049732152	0.130435794789258	0.741809227582892	0.999614234190279
"PROKKA_02057_igtop"	14.2716620419236	0.044615833278738	0.140427349260521	0.122629634308317	0.952468412407894
"PROKKA_02057_igbot"	311.150871344661	-0.0103525753849366	0.121740929784982	0.831711910349249	0.999614234190279
"PROKKA_02057_sense"	186.623278860397	-0.00551241184344933	0.121394568973647	0.905731592343769	0.999614234190279
"PROKKA_02057_antis"	6.44889410471491	-0.00773049223229339	0.131090490357225	0.719349345756074	NA
"PROKKA_02058_sense"	187.224986450853	0.0825573737637769	0.156203935828586	0.117885066121155	0.940867358259827
"PROKKA_02059_sense"	292.322506941823	0.0509842632869469	0.132709836120257	0.327506671471214	0.999614234190279
"PROKKA_02059_antis"	5.9841167087158	-0.0121065275796384	0.131867315807229	0.545363414613653	NA
"PROKKA_02060_igtop"	6.26146309092701	0.00787790599980564	0.131031499355321	0.721134395004924	NA
"PROKKA_02060_sense"	9.89571313346418	-0.000402573540981552	0.130163413861363	0.985232409768145	0.999614234190279
"PROKKA_02060_antis"	34.3017000853939	0.00745123734765821	0.126740330672739	0.845892753041527	0.999614234190279
"PROKKA_02061_igtop"	335.246841756775	-0.0059617264084955	0.127736257827211	0.860787719273882	0.999614234190279
"PROKKA_02061_sense"	4458.45209473557	0.028600342704724	0.125753438879907	0.558077075947729	0.999614234190279
"PROKKA_02061_antis"	21.3177128470533	-0.0666881232280062	0.155430806459104	0.020896564637583	0.49142921369721
"PROKKA_02062_igtop"	55.1280929390558	-0.00981130710162337	0.12673891187331	0.79741682242261	0.999614234190279
"PROKKA_02062_igbot"	2.36069607754321	-0.0250010887388997	0.135576254683372	0.0455912030545882	NA
"PROKKA_02062_sense"	103.510871994704	-0.0682017153879917	0.148202221260132	0.139353511901146	0.992380000122428
"PROKKA_02062_antis"	7.19179955400979	-0.0299579846685961	0.136172783159212	0.120444869525066	NA
"PROKKA_02063_igtop"	7.27412461074921	-0.023755747222266	0.134160062726446	0.235225078364103	NA
"PROKKA_02063_sense"	137.028676994719	-0.00699801347366049	0.12289627273053	0.875157741196852	0.999614234190279
"PROKKA_02063_antis"	1.81621640037072	0.00333766897981537	0.132084101408293	0.783321428645088	NA
"PROKKA_02064_igtop"	94.4396528208636	0.0124501723632358	0.125025319741839	0.776579974374256	0.999614234190279
"PROKKA_02064_sense"	338.518292033278	0.0661128238995433	0.140482310968422	0.223914563744291	0.999614234190279
"PROKKA_02064_antis"	4.42750120265654	-0.0134565103339423	0.132389252480247	0.44010135143047	NA
"PROKKA_02065_igtop"	25.0240663429666	0.0117181859288153	0.130386431856621	0.669891598470301	0.999614234190279
"PROKKA_02065_sense"	13560.1393297481	0.0897504150436367	0.166274888982733	0.0799997378320616	0.858376497985353
"PROKKA_02065_antis"	23.184461208686	-0.0135088404221158	0.133226212541639	0.200198746712243	0.999614234190279
"PROKKA_02066_igtop"	55005.0779979477	0.184320311679045	0.327882345902795	0.0729069404748727	0.833485570074798
"PROKKA_02066_igbot"	144.642818726094	-0.0353904989565502	0.134295608289708	0.311043774224457	0.999614234190279
"PROKKA_02066_sense"	4888.72402597183	-0.0665947105185083	0.137900355065304	0.249792460179946	0.999614234190279
"PROKKA_02066_antis"	94.9756879446791	-0.021314368300839	0.134518446124264	0.113592882750714	0.935974512556201
"PROKKA_02067_igtop"	129.715970570737	-9.87728249442949e-05	0.121184217293765	0.996513090872251	0.999614234190279
"PROKKA_02067_igbot"	4.67234657747831	0.00436013848903796	0.131567834140233	0.797595563126709	NA
"PROKKA_02067_sense"	142.682351526487	-0.0779284530782767	0.15068683827825	0.146595254397248	0.99757717113624
"PROKKA_02067_antis"	3.15234935783495	-0.00141283623342077	0.131605559866595	0.928737208100485	NA
"PROKKA_02068_sense"	39.2076636342335	0.00374466332727384	0.126613385205463	0.922654411773805	0.999614234190279
"PROKKA_02069_igtop"	3.15701692928439	0.01304352573468	0.132527437050398	0.42413808672297	NA
"PROKKA_02069_sense"	147.238216246628	-0.0527270977739311	0.136746309255362	0.266998052049113	0.999614234190279
"PROKKA_02070_sense"	7.57754512758084	-0.00814309333460095	0.130668097357332	0.734363398407791	NA
"PROKKA_02071_sense"	39.9653184921323	-0.0258263308122652	0.129141146415399	0.519636473693615	0.999614234190279
"PROKKA_02071_antis"	1.68259836801912	-0.00447267007009005	0.132116013617633	0.711575987496818	NA
"PROKKA_02072_igtop"	497.860147914547	0.003797202364748	0.122777112536016	0.936222754275862	0.999614234190279
"PROKKA_02072_sense"	341.937746264084	0.026936908447235	0.125143230771468	0.57520849458936	0.999614234190279
"PROKKA_02072_antis"	8.46093440242814	-0.0232165832528382	0.134124973066631	0.232267316458095	NA
"PROKKA_02073_igtop"	3.65276566074791	3.58777272337653e-05	0.131431460830448	0.999695133430773	NA
"PROKKA_02073_sense"	66.1382596528157	0.00051316568619716	0.12426758606197	0.992249086711367	0.999614234190279
"PROKKA_02073_antis"	1.25790166171129	-0.0135661809999551	0.133419884818268	0.0936372280088813	NA
"PROKKA_02074_igtop"	7.08471059249474	0.0156528727195577	0.132327736116038	0.441034305065476	NA
"PROKKA_02074_sense"	1.68953934652043	-0.0111678430670357	0.132871063684204	0.300987352935249	NA
"PROKKA_02074_antis"	18.8823917197631	0.0524780776073833	0.143209739219086	0.122213988928234	0.951330918221097
"PROKKA_02075_sense"	13.037714938776	-0.0300241726088435	0.133999917961345	0.308048156935677	0.999614234190279
"PROKKA_02075_antis"	23.144210340506	-0.000831347123614371	0.127326878251501	0.979734037629521	0.999614234190279
"PROKKA_02076_igtop"	218.656179421243	0.0480934603834962	0.136116160565586	0.278802803307465	0.999614234190279
"PROKKA_02076_igbot"	8.91838221445655	-0.00980651733815526	0.130494809789202	0.70103945807385	NA
"PROKKA_02076_sense"	457.913192517905	0.0108764892289342	0.119560451114089	0.837643219082234	0.999614234190279
"PROKKA_02076_antis"	14.8462927539515	0.00963220321090913	0.129275244889602	0.755734717794005	0.999614234190279
"PROKKA_02077_igtop"	24.4699724086565	0.0936952190740015	0.176536318124957	0.0315466916232298	0.622685914661429
"PROKKA_02077_igbot"	1.9385121131457	0.00350703268022104	0.131968678363775	0.791924058752477	NA
"PROKKA_02077_sense"	91.0578676769028	0.0339775193828953	0.130985356177134	0.42029898881142	0.999614234190279
"PROKKA_02077_antis"	2.91587291667823	0.00149106668479155	0.13170067141153	0.92171936034094	NA
"PROKKA_02078_igtop"	124.053104475101	0.0550322107432136	0.137061697326516	0.264526695066018	0.999614234190279
"PROKKA_02078_igbot"	16.23276654433	-0.00450574626859515	0.128545952484889	0.885756757285718	0.999614234190279
"PROKKA_02078_sense"	76.8827553601218	0.00602707717044763	0.123194209242881	0.89713728532583	0.999614234190279
"PROKKA_02078_antis"	98.0027779631693	0.0187109818149427	0.126232916962355	0.666734533692071	0.999614234190279
"PROKKA_02079_sense"	465.560261626388	0.0106665806209632	0.121215818983807	0.833139228869153	0.999614234190279
"PROKKA_02079_antis"	55.9141471206316	0.013074645427968	0.125417227674993	0.761353117556984	0.999614234190279
"PROKKA_02080_sense"	31.3616145721282	0.00599298135795138	0.127206792469723	0.870902747694099	0.999614234190279
"PROKKA_02080_antis"	7.34077253419732	0.00131589697195694	0.13053706786375	0.95533041308662	NA
"PROKKA_02081_igtop"	7.16701190177075	-0.00448166889196617	0.130658326950003	0.842339708078022	NA
"PROKKA_02081_sense"	343.089860718849	-0.0146725414098199	0.12186339045301	0.717027697355075	0.999614234190279
"PROKKA_02081_antis"	11.30514354753	-0.0108171007286116	0.130169994387909	0.694465943252921	0.999614234190279
"PROKKA_02082_sense"	621.832835273463	0.0526705909824136	0.13292784985872	0.312000016158426	0.999614234190279
"PROKKA_02082_antis"	36.5445493988009	-0.00569814357730666	0.126113908076081	0.883143593477909	0.999614234190279
"PROKKA_02083_igtop"	2.30830008665546	0.0147607079795442	0.133168161512648	0.254717366656663	NA
"PROKKA_02083_sense"	228.135150142254	-0.00807700831095153	0.122880637053988	0.862543803424617	0.999614234190279
"PROKKA_02083_antis"	6.21352068905189	0.0123657627115124	0.131621688379205	0.567759325652	NA
"PROKKA_02084_sense"	165.713380911539	-0.0100057017786488	0.121442649109051	0.838418007343028	0.999614234190279
"PROKKA_02084_antis"	19.0566651498203	-0.0400468090197988	0.13707139166274	0.216578929377062	0.999614234190279
"PROKKA_02085_sense"	222.48962441317	0.0458847121923959	0.138057258984199	0.225656183263459	0.999614234190279
"PROKKA_02085_antis"	1.98467374050121	-0.022900809716458	0.13521066806441	0.0184701720092209	NA
"PROKKA_02086_igbot"	2.76610447829449	0.0149771230721039	0.132993807399632	0.312149839418887	NA
"PROKKA_02086_sense"	109.570228798071	0.0414298200324627	0.133054961908219	0.346701922286326	0.999614234190279
"PROKKA_02086_antis"	42.2907933843896	0.0665802232783868	0.147452307416576	0.143905718102314	0.99757717113624
"PROKKA_02089_igtop"	37.7273110625106	0.0071996883546949	0.12656744686521	0.853005645217282	0.999614234190279
"PROKKA_02089_sense"	33.3027668418184	0.0643210063549428	0.147304403462213	0.133805660451522	0.980331697445816
"PROKKA_02089_antis"	30.7626804713122	0.0208106593864774	0.128844896068894	0.582268962017059	0.999614234190279
"PROKKA_02090_igtop"	11.8796561486493	0.0188088823750404	0.131820614784521	0.470135430301959	0.999614234190279
"PROKKA_02090_sense"	43.7313458773125	-0.0164578733614182	0.127292236358336	0.674908049898251	0.999614234190279
"PROKKA_02090_antis"	7.81270384837204	0.0267385493494772	0.134368486390462	0.258408940007658	NA
"PROKKA_02091_igtop"	31.7391171639173	-0.000179644486600272	0.128331902662262	0.993635282021036	0.999614234190279
"PROKKA_02091_igbot"	7.88506182615712	0.0233479198896897	0.133572182334074	0.307500133452928	NA
"PROKKA_02091_sense"	31.5660604987391	-0.00434117381432712	0.127418341926655	0.900827145537221	0.999614234190279
"PROKKA_02091_antis"	76.0055979283569	0.096865764680044	0.169419385460768	0.0808549259546411	0.861843331715951
"PROKKA_02092_igtop"	2.80145997733068	0.00368671200629303	0.131806604724658	0.803886806989788	NA
"PROKKA_02092_igbot"	192.732634980716	0.0670892382856062	0.145444324903032	0.170669176724934	0.999614234190279
"PROKKA_02092_sense"	238.472686448513	0.0725587457806554	0.142474106378786	0.20568301650357	0.999614234190279
"PROKKA_02092_antis"	10.4709895788773	-0.000357612678337057	0.130225325984107	0.986800304109323	0.999614234190279
"PROKKA_02093_sense"	834.524380295047	0.101269278372783	0.169801288288836	0.0904854770037313	0.898246280143782
"PROKKA_02093_antis"	43.7818164615294	0.0270740999090885	0.128912383536269	0.515004459358322	0.999614234190279
