"ID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"PROKKA_02796_sense"	5.23273047727778	-0.96569295832603	0.80528093156933	-1.19920008095074	0.230450155811655	NA
"PROKKA_02797_igtop"	17.7566233841428	-0.517701900619382	0.451084117904592	-1.14768372476568	0.251099152312939	NA
"PROKKA_02797_sense"	120.037040388377	-0.036942290796507	0.226837879166919	-0.162857680261254	0.870630492150604	0.953538435983857
"PROKKA_02798_igtop"	73.4818994703464	-0.472351956462134	0.251699803447166	-1.87664809424965	0.0605663410628596	0.227734684433942
"PROKKA_02798_sense"	27.2231661050881	-0.7978504934054	0.37768200786673	-2.11249272347369	0.0346442094313075	0.15780079644675
"PROKKA_02799_antis"	5.70425586344153	-0.0126826078721649	0.759093918826598	-0.0167075608928202	0.986669915283561	NA
"PROKKA_02800_igbot"	2.62437945040808	0.23894028428157	1.16525232583326	0.205054543968154	0.837529510392287	NA
"PROKKA_02800_sense"	8.34091779914507	0.19291470773374	0.637330628766501	0.302691725497502	0.762124804252821	NA
"PROKKA_02801_sense"	22.0956439421214	0.597140175804958	0.410031829416032	1.45632639460065	0.145302412332616	NA
"PROKKA_02802_igtop"	3.11742340010254	0.41449500172904	1.05099031144182	0.394385178642045	0.693296684656416	NA
"PROKKA_02802_igbot"	17.310994746606	0.362684434703847	0.458984423476467	0.790188982791138	0.429417409187691	NA
"PROKKA_02802_sense"	33.5765558244198	-0.165686748738425	0.345962762085752	-0.478914978420011	0.631999114755568	0.835913722748342
"PROKKA_02803_sense"	24.3748704223878	0.26697441003798	0.385424958733634	0.692675458577361	0.488513243651594	NA
"PROKKA_02803_antis"	7.29265516775756	-0.361402573130794	0.688331560535312	-0.52504141005787	0.599554404364137	NA
"PROKKA_02804_sense"	29.7890238523512	-0.185755386501749	0.368784330708389	-0.503696526761144	0.614474649450972	0.824459979737678
"PROKKA_02804_antis"	3.35563259780994	-0.768204547540989	0.984846921245331	-0.780024317453925	0.43537656180921	NA
"PROKKA_02805_sense"	22.1210178836317	0.282373280591624	0.412434153373607	0.684650575811634	0.493564444068157	NA
"PROKKA_02807_antis"	5.3823164726155	-0.401356020636669	0.780765466200203	-0.514054524708901	0.607213870227324	NA
"PROKKA_02808_sense"	2.80415322464873	-0.310532619386694	1.15771562375767	-0.268228754120791	0.788523243088347	NA
"PROKKA_02809_igtop"	3.55488609183053	0.93141922105972	0.989202367190612	0.941586122266368	0.346404577567902	NA
"PROKKA_02809_igbot"	14.7678625772127	0.0361421971887957	0.484185412753971	0.0746453656735021	0.940496878195386	NA
"PROKKA_02811_sense"	1.70626749002806	1.45823758355794	1.48960920778076	0.978939695016012	0.327609777242587	NA
"PROKKA_02811_antis"	1.95829244881275	0.247564758406822	1.25309075942634	0.197563310194831	0.843386743162158	NA
"PROKKA_02813_igtop"	1.83019796572947	-1.31792815302224	1.48746346368586	-0.886023882399424	0.375604657940956	NA
"PROKKA_02813_sense"	2.30956107675208	0.23759433323117	1.21714191712134	0.195206762571372	0.845231085136152	NA
"PROKKA_02817_antis"	2.49200716132619	0.0187790936430294	1.18206773444911	0.0158866476901014	0.9873248222594	NA
"PROKKA_02821_sense"	5.47043774703847	0.134618837747486	0.769678836208656	0.17490261056235	0.861156158963014	NA
"PROKKA_02825_sense"	2.87749589820391	-0.755232089493107	1.06816008308859	-0.707040172582884	0.479541513289763	NA
"PROKKA_02826_igtop"	5.84173380409063	1.0238270232351	0.82130403943836	1.24658710303584	0.212548933049483	NA
"PROKKA_02826_igbot"	5.51915300373341	0.681728619048842	0.782914555469088	0.870757369736701	0.383886646451502	NA
"PROKKA_02826_sense"	4.09439023902471	-0.89833505410654	0.953509971190076	-0.942134934347176	0.346123560865182	NA
"PROKKA_02826_antis"	3.0249259667956	-0.526718589002676	1.05088888513957	-0.501212446387921	0.6162216157139	NA
"PROKKA_02827_antis"	1.65693355046038	0.218002459698517	1.41456622590776	0.154112586392779	0.877520964334852	NA
"PROKKA_02828_sense"	26.3494752647784	-0.283647483641116	0.383920037786966	-0.738819169940044	0.460016809671408	0.72075926821188
"PROKKA_02829_sense"	8.88411114886711	-0.21836460594061	0.624091027631355	-0.349892237306119	0.726419572995054	NA
"PROKKA_02829_antis"	14.9863319848259	0.127828251008998	0.482255968534974	0.265063077181444	0.790960870399959	NA
"PROKKA_02830_igtop"	12.2962580212848	0.560114933639541	0.559362790602684	1.00134464259957	0.316660217073197	NA
"PROKKA_02830_sense"	11.9051779029967	0.93768857315551	0.547251325208603	1.71345144353571	0.0866295190745173	NA
"PROKKA_02831_antis"	1.66261567664245	0.817323466160264	1.38349887795816	0.59076554320486	0.554677525073268	NA
"PROKKA_02834_igtop"	2.55968155156092	-0.491964315940777	1.11313643173637	-0.441962280556541	0.658516501122254	NA
"PROKKA_02835_igtop"	2.79207825985987	-2.08411135865464	1.20907833438883	-1.72371905060074	0.0847585741749527	NA
"PROKKA_02835_sense"	2.96726696877347	-0.0974109019621266	1.06028170035223	-0.0918726616990244	0.926799212381597	NA
"PROKKA_02836_sense"	6.79415245396483	-0.331924979151894	0.733129146186972	-0.452751034218523	0.650728026389562	NA
"PROKKA_02837_sense"	75.6915783926915	-0.0919735412897513	0.24181084430614	-0.380353253195336	0.703683210168534	0.872673799277189
"PROKKA_02837_antis"	10.0370140287963	-0.631188313907079	0.653182901768757	-0.966327061222639	0.333880549029081	NA
"PROKKA_02838_sense"	11.4058459735616	-0.931631528348376	0.609293876364359	-1.52903478024003	0.12625582197204	NA
"PROKKA_02839_igbot"	8.03618614776783	-0.594455724941581	0.655402024153658	-0.907009290533122	0.364401884273505	NA
"PROKKA_02839_sense"	14.4564958278675	0.464545227217817	0.490916129924261	0.946282264731223	0.344004636730583	NA
