"locus"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"PROKKA_00936_antis"	4.87284547551275	0.0410233667034137	0.226499793445384	0.38366854622773	NA
"PROKKA_00937_antis"	2.55397837225891	-0.161880833913636	0.53432201683898	0.042002683681207	NA
"PROKKA_00938_igtop"	11.5184682347917	-0.0202638735926419	0.169558679133121	0.665189842419358	0.986053833939652
"PROKKA_00938_igbot"	44.3172420006519	-0.0360216733167727	0.148168041205633	0.514704291281676	0.96965203527734
"PROKKA_00938_sense"	14.3263780235377	0.0121989401626461	0.160981817552254	0.798370475729442	0.995273576787979
"PROKKA_00938_antis"	14.4494290523514	-0.0247210321780569	0.165110153416739	0.610428071880905	0.980176896801632
"PROKKA_00939_sense"	23.5256682275564	-0.0379680354663109	0.160468558911766	0.467926143279326	0.964826356367093
"PROKKA_00940_sense"	3.79079097003736	0.0120585740125508	0.209131007164761	0.775585641885729	NA
"PROKKA_00940_antis"	6.19830941044862	-0.0220616533726764	0.19457152836294	0.617944105646252	0.981151413816786
"PROKKA_00941_sense"	2.42152423599368	-0.0168431952653887	0.236604439491018	0.690152315464893	NA
"PROKKA_00941_antis"	1.83345510261313	0.0088840794734084	0.243769919281395	0.829219827036554	NA
"PROKKA_00942_sense"	3.89886445248116	0.13841012348395	0.442692692561798	0.0661130984319084	NA
"PROKKA_00943_sense"	5.83638044163215	-0.0221907679372082	0.195442202641749	0.615651011890486	0.980842662885179
"PROKKA_00944_sense"	1.62999335959618	-0.0123119423840453	0.249735974475975	0.765562775992529	NA
"PROKKA_00944_antis"	4.65703590327091	0.0046818502413197	0.192323337107544	0.912248228586292	NA
"PROKKA_00945_sense"	4.7285590458092	-0.0170025978256018	0.204521368540895	0.692585841655513	NA
"PROKKA_00946_sense"	2.16809448152674	-0.0209961050461486	0.239582843679621	0.623731689225183	NA
"PROKKA_00946_antis"	4.82206458434278	0.0428320100136275	0.244232875566854	0.365279182009168	NA
"PROKKA_00948_igtop"	1.63249007897726	0.053283548998064	0.32217287952039	0.267177658755787	NA
"PROKKA_00948_sense"	3.37355099870961	-0.0332219138281209	0.239723066766708	0.461734299814149	NA
"PROKKA_00948_antis"	2.10452148093703	0.0159728510707128	0.247507138262059	0.702563708368727	NA
"PROKKA_00949_igtop"	149.670982659505	0.0243385121252277	0.142928509356555	0.659058720639115	0.986053833939652
"PROKKA_00949_sense"	38.1290604107645	0.0352443852177084	0.151488952391226	0.515149893100517	0.96965203527734
"PROKKA_00949_antis"	2.93568541583481	-0.00112237884591546	0.216734617090433	0.978442477394998	NA
"PROKKA_00950_sense"	44.4577598044953	0.0336674393398792	0.145200467411938	0.546201061568565	0.9697799124084
"PROKKA_00950_antis"	12.7726495852391	0.0503711060024206	0.196103016636889	0.318768892224751	0.913613318686401
"PROKKA_00951_sense"	7.05511386172464	-0.00634294551776588	0.181274346221568	0.884030275867268	0.997031032297927
"PROKKA_00951_antis"	5.43489169791541	0.014393026693207	0.19327844876285	0.739033717211486	NA
"PROKKA_00952_igbot"	12.6048477357664	0.0408127511887874	0.190111427847393	0.400410540479045	0.948353457842343
"PROKKA_00952_sense"	1774.97273540159	0.0444918247785901	0.134149238587211	0.462397593218041	0.964826356367093
"PROKKA_00952_antis"	5.64008149990316	0.0249083090359882	0.20828242366267	0.572332744285836	0.971743940916152
"PROKKA_00953_igbot"	112.50584051478	-0.0127308384865876	0.213314811341636	0.763217297350795	0.991095928564837
"PROKKA_00953_sense"	135.362213883553	-0.00979603948654483	0.213255178551364	0.815566737922771	0.995585828038306
"PROKKA_00954_igbot"	2.50064660596711	-0.0231535730363567	0.244003135898702	0.590822440793133	NA
"PROKKA_00954_sense"	157.744065639075	0.00979629567410987	0.234386643484575	0.813553256538226	0.99556198088586
"PROKKA_00955_sense"	81.7487717245126	0.0102195977836407	0.212261523156784	0.808003537414192	0.99556198088586
"PROKKA_00956_igbot"	153.183645359949	-0.0165293488405188	0.215699370151236	0.698246043614493	0.990221318019687
"PROKKA_00956_sense"	202.313300325489	0.00207804589444514	0.237079852556635	0.959647313061141	0.997031032297927
"PROKKA_00956_antis"	1.63171632856469	0.050035050545254	0.320787242098277	0.285337140264458	NA
"PROKKA_00957_igtop"	3.14005805251776	0.0585269436512043	0.299392414361174	0.250313870442994	NA
"PROKKA_00957_sense"	6.0166063339626	0.0483971114605575	0.231181346734027	0.321619303358044	0.914940275718021
"PROKKA_00957_antis"	2.03185767488212	-0.000937763047544828	0.242140114657073	0.98170428578918	NA
"PROKKA_00958_igbot"	1.86003238850441	0.0188679974697383	0.248822778326073	0.65488888386091	NA
"PROKKA_00958_sense"	98.9182664222731	0.169020018641517	0.218274684655568	0.0339567333579965	0.453562495033147
"PROKKA_00958_antis"	2.92999785053635	-0.0280563486798428	0.238524675413588	0.524547312777126	NA
"PROKKA_00959_igtop"	3.19577936125201	0.00402734776441819	0.214797226987282	0.922950784924269	NA
"PROKKA_00959_sense"	20.5425978423662	-0.00514112147041213	0.160130603225827	0.913775577770378	0.997031032297927
"PROKKA_00960_sense"	11.6502824069236	-0.0265615570513203	0.182478999134894	0.564188893560468	0.970262737107923
"PROKKA_00961_igbot"	2.0324254274491	0.0257953082848792	0.255406111698659	0.55094423842092	NA
"PROKKA_00961_sense"	50.8308461459885	0.0622858172147764	0.155591145880019	0.29116281346655	0.895772389222778
"PROKKA_00962_sense"	25.011161619451	0.0125025559980424	0.149690689204233	0.808010547428687	0.99556198088586
"PROKKA_00963_igtop"	102.285421921778	-0.0505409189002999	0.156276203773348	0.36798514313229	0.937053523749288
"PROKKA_00963_sense"	147.72791001254	-0.0635505236519705	0.142013773900846	0.306018336763751	0.906954437362226
"PROKKA_00964_igtop"	98.1909424985129	-0.0720259616218994	0.156574443811366	0.238349271193249	0.866245273661699
"PROKKA_00964_sense"	140.428050840138	-0.0111269980841735	0.140031294136382	0.839524249963095	0.997031032297927
"PROKKA_00964_antis"	2.56150197788428	0.00100669070989443	0.226535490645198	0.980565038675915	NA
"PROKKA_00965_igtop"	30.2473402593159	-0.00418679317562322	0.152829081941753	0.933023678425034	0.997031032297927
"PROKKA_00965_sense"	191.554120068254	0.0459956058205031	0.137779899569	0.44266554477868	0.961364459005929
"PROKKA_00966_igtop"	32.0847711544845	0.0261181871289104	0.152261977346336	0.617462855455396	0.981094908900633
"PROKKA_00966_sense"	205.492327615673	-0.04108509928238	0.138956331036587	0.484913543283889	0.967259102845676
"PROKKA_00967_sense"	117.929427563775	0.0524764538876833	0.141623619046994	0.382625760849062	0.941797050219926
"PROKKA_00968_sense"	34.2054243194629	0.0257692808357309	0.151239594282416	0.623972193859041	0.982318079848957
"PROKKA_00969_sense"	48.7516746648226	0.0368458477146539	0.148990243137594	0.504404633426587	0.968718141606718
"PROKKA_00969_antis"	1.85163585299855	0.114331619666084	0.461156599588932	0.0711228361779458	NA
"PROKKA_00970_igtop"	1.78807695943723	0.0107128217504969	0.247366849443096	0.79492759457574	NA
"PROKKA_00970_sense"	14.7462218911852	0.0994292857825348	0.239021159954086	0.111239966416011	0.715589128546233
"PROKKA_00970_antis"	1.56711412698179	0.0201902551904107	0.267360244586572	0.627466554627268	NA
"PROKKA_00971_sense"	35.4111087741088	0.00377540015708355	0.144566577636239	0.943121659320868	0.997031032297927
"PROKKA_00972_igtop"	5.4722869876977	0.0205712172363105	0.207916964835851	0.63554531145497	NA
"PROKKA_00972_sense"	60.9986819038902	-5.1998594354836e-05	0.136083973773533	0.999259805532148	0.999674565231446
"PROKKA_00972_antis"	1.69361798514329	-0.0312941426336119	0.273253420046908	0.475084457895049	NA
"PROKKA_00973_sense"	5.92719736996746	-0.04232898363604	0.216273073443706	0.374019315296102	0.938853868766148
"PROKKA_00974_sense"	14.3242395710484	0.00728675264243964	0.164224659223595	0.875462916662097	0.997031032297927
"PROKKA_00975_igtop"	2.86962042730533	-0.00265786243610073	0.212337809773986	0.949130337455133	NA
"PROKKA_00975_igbot"	8.80238407860421	0.00531747593562487	0.172237233255712	0.905306658628213	0.997031032297927
"PROKKA_00975_sense"	262.326394988875	0.066921269352279	0.138913717340809	0.290167633875528	0.895772389222778
"PROKKA_00975_antis"	6.4685883021454	0.00506880691650743	0.182007592451391	0.906898665360932	0.997031032297927
"PROKKA_00976_sense"	12.2732700363198	-0.0244928504812132	0.168501606305562	0.608105496494037	0.980013567437633
"PROKKA_00977_sense"	34.2925631119618	0.0183366422835191	0.146185382425415	0.730830660823986	0.99042735764765
"PROKKA_00978_sense"	2.02010676012153	-0.0144548700524328	0.245407619035401	0.728865568015755	NA
"PROKKA_00978_antis"	9.57920413940568	-0.015741779349326	0.184278003121411	0.720964488542327	0.990221318019687
"PROKKA_00979_antis"	2.09500790795308	-0.0092405023180489	0.240967806736253	0.822991442863835	NA
"PROKKA_00980_sense"	3.82124385279523	0.0328499878987833	0.231442900332478	0.467124480898588	NA
"PROKKA_00980_antis"	9.66292507047256	-0.0658483251032193	0.227713691881473	0.218162125505418	0.852555799325334
"PROKKA_00981_antis"	5.90548095280684	-0.0439989716163707	0.222114043687122	0.358196696284109	0.932795181695413
"PROKKA_00982_sense"	10.8037623146571	-0.00404679991015378	0.168181470586576	0.929009726013474	0.997031032297927
"PROKKA_00982_antis"	2.05185548370169	0.0233565077296069	0.251210365359157	0.58622783757142	NA
"PROKKA_00983_igtop"	84.6853620051403	0.0487428187461051	0.153844544532747	0.386762487641619	0.943815486063781
"PROKKA_00983_igbot"	18.3409511527015	-0.176354968192966	0.330205238696731	0.0350829336936337	0.460810032343764
"PROKKA_00983_sense"	11.2792236370482	-0.0312187769961703	0.188008799566817	0.501878861175773	0.96851516032602
"PROKKA_00983_antis"	11.7823314729347	-0.00559942643381245	0.167143621014518	0.902513389602454	0.997031032297927
"PROKKA_00984_sense"	24.541907671477	-0.0110207333686734	0.149518056177694	0.830212246206968	0.997031032297927
"PROKKA_00984_antis"	8.34543586616064	0.00970749008545033	0.173595663746591	0.82833551998447	0.997031032297927
"PROKKA_00985_sense"	1.73876177299375	0.0122448185107008	0.250153068280155	0.766669600628155	NA
"PROKKA_00986_igtop"	5.22793239200404	-0.147125199792539	0.414235867846364	0.0599399469457964	NA
"PROKKA_00986_igbot"	52.5318372727687	-0.00387492261040692	0.139037262253355	0.943855362624889	0.997031032297927
"PROKKA_00986_sense"	1.93546464377179	-0.0124707383823845	0.241682593046831	0.764284715810426	NA
"PROKKA_00987_igtop"	118.366361788153	0.295823634221947	0.330860854084306	0.00732606369655489	0.182139039550596
"PROKKA_00987_igbot"	2.26275552664244	-0.01444252041109	0.231975872698393	0.731275481903598	NA
"PROKKA_00987_sense"	30.0867246080264	0.0127987803827923	0.148537479523418	0.805211607809871	0.99556198088586
"PROKKA_00987_antis"	1.50599131081804	0.0459756225327341	0.310069338197224	0.319047957607047	NA
"PROKKA_00988_igbot"	2.3054865045729	-0.0136078951398661	0.229908953573198	0.745964892541878	NA
"PROKKA_00988_sense"	928.456068210971	0.212200370670996	0.214109992680029	0.0164019389734774	0.29612564352677
"PROKKA_00988_antis"	7.24898247626175	-0.0218947777606647	0.186602720040847	0.624984881284576	0.982777599364142
"PROKKA_00989_igtop"	2.61941068065309	-0.0294098690927725	0.24502304349252	0.506267317023348	NA
"PROKKA_00989_igbot"	30.0620583040476	-0.0116315792739539	0.146354308265549	0.825047827479594	0.997031032297927
"PROKKA_00989_sense"	38.0305680813061	-0.0145672155503128	0.143849705789092	0.786518212798052	0.992986038769483
"PROKKA_00989_antis"	1.94555579076632	0.00278230428011853	0.239432524665017	0.945914952648021	NA
"PROKKA_00990_sense"	33.6834381938677	0.0433150291134428	0.154641400236486	0.430369440250557	0.960275721914636
"PROKKA_00990_antis"	6.69136783447402	0.0144658459608823	0.18686133035219	0.74049428103589	0.99042735764765
"PROKKA_00991_igtop"	2.05706036887269	-0.0138987462830008	0.244630757663346	0.73865211271302	NA
"PROKKA_00991_sense"	1.70382139907874	-0.0123125037047848	0.257962995857321	0.763408796162293	NA
"PROKKA_00992_sense"	5.73152942861497	0.0109303500060188	0.190776780914718	0.799347649372048	0.995395190763553
"PROKKA_00993_igbot"	5.47765540620606	0.0627619680303179	0.260680101932436	0.231168636459126	NA
"PROKKA_00993_sense"	27.6930129059133	-0.0254412727028044	0.150525414962775	0.629574976623286	0.9833103746601
"PROKKA_00993_antis"	6.74862798556826	-0.0272561286003772	0.198297371625336	0.544424729408879	0.9697799124084
"PROKKA_00994_igtop"	1.87324296760523	0.0110103707588858	0.250020169698097	0.788980097122482	NA
"PROKKA_00994_sense"	11.4565225740413	-0.117787649745143	0.288551950078122	0.0816009806600632	0.646709570657228
"PROKKA_00994_antis"	2.5053152937	0.0187862809642251	0.236881619228161	0.658601166924039	NA
"PROKKA_00995_sense"	12.890717987063	-0.100669156129795	0.281706093283385	0.109682537618116	0.712566944188852
"PROKKA_00995_antis"	5.9436750836611	0.0786254928082258	0.281505154676889	0.16664536861735	0.805105524079952
"PROKKA_00996_igbot"	6.52190662240323	-0.113943200139314	0.33813268210901	0.0912010932715751	0.673620987734104
"PROKKA_00996_sense"	25.5294631472838	-0.027963526786957	0.157596939546196	0.583617604677696	0.976476213693701
"PROKKA_00996_antis"	7.3041448343172	0.0405551762703444	0.203937535635878	0.394402199446425	0.945880872314762
"PROKKA_00997_igbot"	1.83015627533963	-0.032550929762182	0.274203541976423	0.460400228399583	NA
"PROKKA_00997_sense"	11.533805209926	-0.0230927787537563	0.181896163391026	0.611574084952949	0.980339965267237
"PROKKA_00998_igtop"	6.27556316541088	0.0107191289440631	0.1895029274906	0.803458157310116	0.99556198088586
"PROKKA_00998_igbot"	3.54068279608459	-0.023834924270404	0.222628672536224	0.584478023009267	NA
"PROKKA_00998_sense"	22.3026382034706	-0.0436560180267248	0.168246681816989	0.401194395374031	0.948353457842343
"PROKKA_00998_antis"	2.76530605758277	0.0321227005165773	0.251298390038746	0.472460321436616	NA
"PROKKA_00999_igtop"	100.952875472555	0.00408011982597155	0.131257071705604	0.943613415875484	0.997031032297927
"PROKKA_00999_sense"	106.067339273633	-0.0298733367008492	0.136721602413846	0.60565256727581	0.980013567437633
"PROKKA_00999_antis"	1.57274614029902	0.0237614832913709	0.275476664871833	0.570043548435019	NA
"PROKKA_01000_sense"	9.7360661990364	-0.0497012569009167	0.199495279479374	0.32158652806236	0.914940275718021
"PROKKA_01000_antis"	11.0879858457159	-0.00938216992082726	0.167505820001668	0.837997392297961	0.997031032297927
"PROKKA_01001_sense"	2.4770723456229	0.0689491996911561	0.333406647036422	0.19625048355682	NA
"PROKKA_01001_antis"	2.10896636416289	-0.0658645152458309	0.342258342636639	0.202293436119515	NA
"PROKKA_01002_sense"	15.4901740653131	0.00531191304074576	0.157878560627687	0.912187706936663	0.997031032297927
"PROKKA_01003_igbot"	2.16154336193488	-0.0196183616575628	0.245479495548813	0.643831396115231	NA
"PROKKA_01003_sense"	70.0481111834742	0.0139382223521719	0.135994554175793	0.805306533992523	0.99556198088586
"PROKKA_01004_sense"	44.7008051610455	-0.00802365596279011	0.13972497835753	0.883803247360787	0.997031032297927
"PROKKA_01004_antis"	5.34411214408606	-0.00556211411237294	0.190666641607207	0.896187496517603	NA
"PROKKA_01005_igbot"	1.73037032749018	0.0126042626447822	0.245069187488933	0.761314844221109	NA
"PROKKA_01005_sense"	18.2502755962858	0.00873736486833861	0.155549243127473	0.858795742066896	0.997031032297927
"PROKKA_01006_sense"	16.9556812589875	0.036433377622723	0.171233128565929	0.464108283532149	0.964826356367093
"PROKKA_01006_antis"	1.56045074044901	0.022326625078142	0.263420492248686	0.59709255123881	NA
"PROKKA_01007_igtop"	1.71361579396286	-0.00333248826310094	0.244255733632369	0.935001395142373	NA
"PROKKA_01007_sense"	10.4250591010458	0.00216972858284009	0.169588714609443	0.961614725711364	0.997031032297927
"PROKKA_01007_antis"	4.44882040008155	-0.011895659530952	0.204058868439788	0.779251235139736	NA
"PROKKA_01008_sense"	10.8559509550294	0.0253674198471968	0.172921761406424	0.590389289923607	0.976476213693701
"PROKKA_01008_antis"	5.66956276942538	0.0249103180563602	0.200899675267112	0.574752644318169	0.971876972597813
"PROKKA_01009_sense"	49.3491023011979	0.0533180558457327	0.154279718177432	0.351568319421209	0.93040630456763
"PROKKA_01009_antis"	2.03182030037616	0.0799200198029932	0.372620105766904	0.149476899079708	NA
"PROKKA_01010_sense"	3.02063168994265	0.0690979272999796	0.31847601540746	0.199693642315652	NA
"PROKKA_01011_sense"	3.29438689360275	-0.0387515825806299	0.248472178488896	0.402411187262375	NA
"PROKKA_01011_antis"	1.73821728790433	0.0219086660376917	0.271552619461647	0.599216184482605	NA
"PROKKA_01012_igtop"	1.66427698148085	0.0272768240865084	0.269702618578996	0.525872285360726	NA
"PROKKA_01012_igbot"	3.74232864364583	-0.0212444640688347	0.222998998732678	0.622520120358333	NA
"PROKKA_01012_sense"	103.534879342665	0.00436270607405709	0.132132519043777	0.939434233176542	0.997031032297927
"PROKKA_01013_sense"	169.213696323307	0.0655701185461704	0.143130623952081	0.292214034675226	0.897208760606321
"PROKKA_01014_igtop"	38.2171429540263	0.00785911088565529	0.145333191411013	0.881610677805421	0.997031032297927
"PROKKA_01014_sense"	63.8824749978596	-0.0214879354685494	0.138766556238168	0.702452556343572	0.990221318019687
"PROKKA_01015_sense"	46.1722781586568	-0.0318281581184315	0.147726226944037	0.560574882745484	0.970262737107923
"PROKKA_01016_sense"	405.22014086715	0.024180497296442	0.123396372364778	0.690125808055203	0.988644118748653
"PROKKA_01016_antis"	3.70431361777819	-0.0230112536397137	0.220581995086918	0.596689350009416	NA
"PROKKA_01017_sense"	843.322642326495	0.0168477858369822	0.121908671285329	0.780616015465951	0.992645245640542
"PROKKA_01017_antis"	12.7235397297756	-0.0750159361926291	0.226367458279513	0.180265552428087	0.817044906681643
"PROKKA_01018_igtop"	8.53400666903955	0.0321474777356738	0.186122442801194	0.492707882754072	0.967259102845676
"PROKKA_01018_sense"	160.764356961944	0.0423133423100933	0.132065055956162	0.485764649041115	0.967259102845676
"PROKKA_01019_sense"	708.594360687739	-0.103892007789203	0.144643719311458	0.133263814293692	0.759907714657187
"PROKKA_01019_antis"	2.56102322478065	-0.0825180947571053	0.352531118525506	0.15188829577726	NA
"PROKKA_01020_igtop"	25.2275461942316	0.000234471578515132	0.151096036628222	0.996286678275577	0.999396510795426
"PROKKA_01020_sense"	457.076814513751	0.127909977024775	0.158400578573379	0.0787280388966732	0.637293890010769
"PROKKA_01020_antis"	1.76804686611399	-0.00496018524172386	0.237691719890796	0.90403742666643	NA
"PROKKA_01021_igtop"	1.68906985200263	-0.000876833917906126	0.249565415117406	0.98276648477226	NA
"PROKKA_01021_sense"	56.4748988337424	0.0474262169486459	0.148225476077833	0.409259812131851	0.950525520012069
"PROKKA_01021_antis"	9.39608862888319	-0.0420836104341975	0.192846153556084	0.386901819513072	0.943815486063781
"PROKKA_01022_sense"	709.960080252877	0.0252374993144692	0.124036370490859	0.677093398608111	0.986053833939652
"PROKKA_01022_antis"	2.8700625352778	-0.000109305225591938	0.220659650876148	0.997895808336949	NA
"PROKKA_01023_sense"	200.209148124506	0.0831625170056421	0.142462844839723	0.205491118528641	0.842679657054289
"PROKKA_01024_sense"	6.14787689634646	-0.00134318102002943	0.184883435905471	0.975052591320216	0.997031032297927
"PROKKA_01024_antis"	7.25180691105909	0.00156742971949188	0.17973156779273	0.971250873467967	0.997031032297927
"PROKKA_01025_antis"	3.07376727983246	-0.00732897841703826	0.21426170430413	0.86083244818752	NA
"PROKKA_01026_sense"	42.7592340515147	0.0473177638650445	0.159042481290442	0.387547662360892	0.943815486063781
"PROKKA_01026_antis"	3.96476495728931	-0.0320205557558755	0.223578894349446	0.477969844490744	NA
"PROKKA_01027_igbot"	4.79172404611195	0.0304734388594474	0.214930397765348	0.498201552362245	NA
"PROKKA_01027_sense"	5.48780246374279	0.0427762007520248	0.229139537313956	0.367516269748952	NA
"PROKKA_01028_sense"	120.385621787296	-0.0260477003897834	0.131823535370937	0.657982121593199	0.986053833939652
"PROKKA_01029_sense"	197.535074596263	0.136218789302422	0.169430829359484	0.0650829751551403	0.594190306316958
"PROKKA_01030_igbot"	84.5163402594254	-0.0190532778383985	0.142286027989593	0.727968412624133	0.99042735764765
"PROKKA_01030_sense"	731.655464364339	0.0564062212008627	0.129167205912435	0.371839361345733	0.938702090268188
"PROKKA_01030_antis"	4.40042467847368	-0.0693523031271719	0.295617586240216	0.200950314219875	NA
"PROKKA_01031_igtop"	4.83671251069025	0.0433717285826066	0.244839299180166	0.360549309175149	NA
"PROKKA_01031_sense"	4.38760645883914	0.0135353737639881	0.217780650372611	0.748648497221608	NA
"PROKKA_01032_igtop"	2.53960829117176	-0.0535923964640678	0.293756072106002	0.279102503806411	NA
"PROKKA_01032_sense"	10.1315381966265	-0.00524902925092822	0.169335953499848	0.907626808469971	0.997031032297927
"PROKKA_01032_antis"	6.53139183790734	-0.0597785595846803	0.235228148717659	0.247954068286939	0.870548132685498
"PROKKA_01033_igbot"	2.1472571903088	0.0324599657087736	0.257955925486928	0.467107488031602	NA
"PROKKA_01033_sense"	70.1683047066935	0.0686959457735878	0.150284329020817	0.264050875433882	0.88198967961856
"PROKKA_01033_antis"	6.77395669496718	-0.0725925160411152	0.252644942428011	0.187670645228554	0.818574902744134
"PROKKA_01034_sense"	621.67271724439	-0.0254287306173773	0.128286316734882	0.670097346963652	0.986053833939652
"PROKKA_01034_antis"	3.06138288051909	0.0196317638704986	0.226920205707231	0.646751186797587	NA
"PROKKA_01035_sense"	646.242263906983	-0.0841504585789038	0.15331399402443	0.190984578512485	0.820170299081902
"PROKKA_01035_antis"	2.08714247988305	0.00531477158978833	0.235839285515839	0.897385021536328	NA
"PROKKA_01036_sense"	1350.0586440033	-0.0538254289244713	0.131115361878148	0.389086051288922	0.943877675221319
"PROKKA_01036_antis"	3.65191208814957	-0.00833672973707146	0.211566374246771	0.842408424659651	NA
"PROKKA_01037_igbot"	92.2081757568827	-0.0346290911226529	0.145048620507042	0.536308788680963	0.9697799124084
"PROKKA_01037_sense"	267.431394606123	0.0611030399778027	0.139019057684703	0.326060465068745	0.915973181749563
"PROKKA_01037_antis"	6.79599064753949	-0.000131518030911899	0.178829199990942	0.997592712636728	0.999671195884825
"PROKKA_01038_igtop"	193.012798126501	0.00183087654667798	0.14319068702302	0.97265606597908	0.997031032297927
"PROKKA_01038_igbot"	11.9703667393699	-0.0256258778261961	0.171937985934849	0.588312572121686	0.976476213693701
"PROKKA_01038_sense"	272.92650728075	-0.0598962397915487	0.138636120463103	0.334630211018111	0.917783998989633
"PROKKA_01038_antis"	12.0639698485364	-0.0520066860650229	0.200361633107562	0.304952990021948	0.905201218189472
"PROKKA_01039_sense"	97.0903475325914	0.00839944801795578	0.131842668203013	0.884098738611773	0.997031032297927
"PROKKA_01039_antis"	22.544430279417	-0.00249464337145924	0.154420472838114	0.959574761250907	0.997031032297927
"PROKKA_01040_igtop"	7.5055139312162	-0.0407128524344512	0.212377489665084	0.3897689955196	0.944345437924708
"PROKKA_01040_igbot"	10.0471230299545	-0.0570932724958555	0.215751061462822	0.266690568295654	0.885082192405645
"PROKKA_01040_sense"	97.7965366882656	0.215869622160657	0.247982278710858	0.0165929260444611	0.297922492728239
"PROKKA_01040_antis"	9.57141140977494	-0.0118054701445826	0.174111534979762	0.792541208403157	0.993812860669009
"PROKKA_01041_igbot"	12.6474114556186	0.0555842724622559	0.195044979509654	0.284800165753923	0.894657188515093
"PROKKA_01041_sense"	29.3744256033922	0.0470708026663049	0.160520713305904	0.386656593953615	0.943815486063781
"PROKKA_01042_sense"	29.6088573671262	0.00750087632593653	0.147725007106976	0.884958764151464	0.997031032297927
"PROKKA_01043_igtop"	28.8100236794074	-0.0350747811782793	0.163657220490045	0.491102249070234	0.967259102845676
"PROKKA_01043_sense"	97.2486300768571	-0.0466065835802971	0.137403140409611	0.438076863164547	0.960275721914636
"PROKKA_01043_antis"	2.07343424082852	-0.0190663853849287	0.244507431462183	0.65273242365875	NA
"PROKKA_01044_sense"	4.03781415635702	0.00600307009310357	0.202158201744511	0.886551219040273	NA
"PROKKA_01045_sense"	10.819593456325	0.0297079361468307	0.177976354571517	0.529534076417695	0.9697799124084
"PROKKA_01046_sense"	2.97332966995494	-0.00697189149290084	0.21648277762934	0.86732837844063	NA
"PROKKA_01047_igtop"	4.51050195178616	0.026507877072909	0.209066510245139	0.550332006431286	NA
"PROKKA_01047_sense"	12.7580902124985	0.00569110265606989	0.16237712485365	0.903376233511367	0.997031032297927
"PROKKA_01048_sense"	6.37545738479704	-0.0473081449765455	0.226367982854032	0.330628220359763	0.915973181749563
"PROKKA_01049_sense"	6.01069771594963	-0.00948406310651608	0.185338835492001	0.826625615299227	0.997031032297927
"PROKKA_01049_antis"	7.1420674078685	0.0126657042676407	0.181862575938233	0.773208648383505	0.991950043787807
"PROKKA_01050_sense"	6.59644327213558	0.0410537106999516	0.217166439799513	0.385291463516366	0.9435090169574
"PROKKA_01051_sense"	103.718943657273	0.0334881256279671	0.146418946853863	0.545380996738434	0.9697799124084
"PROKKA_01051_antis"	7.23609925401622	0.0108533403532104	0.179329043982167	0.805416873599627	0.99556198088586
"PROKKA_01052_igtop"	2.09725689435514	0.0773178885337853	0.365564241696584	0.158577960466342	NA
"PROKKA_01052_igbot"	14.9056672789722	-0.0335853662308531	0.176839198544527	0.486409861576278	0.967259102845676
"PROKKA_01052_sense"	161.565171034465	0.0245997629506293	0.139952189847017	0.661582998493498	0.986053833939652
"PROKKA_01052_antis"	7.38926466609104	-0.035207450454402	0.200132563447206	0.449468144428234	0.963660587557022
"PROKKA_01053_igtop"	1.8802081962507	-0.0386277785408253	0.279783606779666	0.396027614946503	NA
"PROKKA_01053_igbot"	104.60760847114	0.0118660070376093	0.142930473911711	0.825819777116256	0.997031032297927
"PROKKA_01053_sense"	316.631195617787	-0.0166793139147516	0.125234474356974	0.780264807010761	0.992645245640542
"PROKKA_01053_antis"	3.94145849975265	-0.0524904008813987	0.262898539242549	0.290306426930571	NA
"PROKKA_01054_sense"	3.4640768567598	0.000158511520044897	0.205949149235738	0.996974453302268	NA
"PROKKA_01056_sense"	4.95664590880615	-0.00547770306507523	0.190843881747271	0.897716511758473	NA
"PROKKA_01057_sense"	20.0637052678456	0.189725066678638	0.344171995420322	0.0300484483532172	0.431739330213662
"PROKKA_01058_sense"	27.5668775696909	0.00706585050804296	0.148896427653145	0.890616579764608	0.997031032297927
"PROKKA_01058_antis"	2.62119429160512	-0.00294826530439987	0.217612170504273	0.943428867878633	NA
"PROKKA_01059_sense"	2.50578495473484	0.00420777298452325	0.226251796966672	0.919045785930349	NA
"PROKKA_01059_antis"	1.71540922635848	-0.0133457971233187	0.26496087333439	0.742469595648696	NA
"PROKKA_01060_sense"	14.2641239878248	-0.0258380044029296	0.165550690317783	0.595215076438907	0.977646619220677
"PROKKA_01060_antis"	2.0182617027685	-0.0293700760478264	0.255638219339134	0.504478733698359	NA
"PROKKA_01061_igbot"	10.1060992368331	-0.212064721635713	0.443246214682277	0.0286112781130337	0.421274436078076
"PROKKA_01061_sense"	32.1020126397188	-0.0259102480119611	0.149097879615946	0.626817845252625	0.982828456390172
"PROKKA_01061_antis"	8.9215627082003	0.0131121544409046	0.176829939146816	0.76887638111657	0.991537879928418
"PROKKA_01062_antis"	3.08265718970722	0.0231475137640343	0.231855535755306	0.592987459648138	NA
"PROKKA_01063_sense"	3.07115320350818	-0.00706777164125119	0.214917880448556	0.865648771609026	NA
"PROKKA_01063_antis"	3.55798741894049	0.0347666889206256	0.234833549651134	0.44522613626976	NA
"PROKKA_01064_igbot"	17.370997690291	-0.0283931059022164	0.175031890749422	0.549120034672038	0.9697799124084
