"ID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"PROKKA_05249_antis"	1.6191535583017	0.0935979587681587	1.52605664293	0.0613332140728751	0.951093839579344	NA
"PROKKA_05250_igbot"	18.9062724043883	-0.068724179894064	0.499368156936641	-0.137622271142899	0.890538953185447	0.997925086417305
"PROKKA_05250_sense"	486.032825922015	0.0614470387424998	0.287361852997853	0.21383157890118	0.830678398055724	0.997925086417305
"PROKKA_05250_antis"	2.81888873036584	-0.230258246783747	1.13835120313932	-0.202273468986326	0.839702939950975	NA
"PROKKA_05251_igbot"	2.74054282032264	0.101086495802936	1.15833913109086	0.0872684804386585	0.93045810737643	NA
"PROKKA_05251_sense"	4.87425858832739	-0.303755001958615	0.926647705551325	-0.327799874902719	0.743062981915152	NA
"PROKKA_05252_sense"	202.850973133248	-0.126157443336777	0.255637479691788	-0.493501357816858	0.621658380664345	0.997925086417305
"PROKKA_05253_igtop"	102.949923338451	0.00856542217956842	0.31530946839092	0.0271651283524065	0.978328028979043	0.997925086417305
"PROKKA_05253_sense"	434.415881034125	-0.0866432918981369	0.238796897451583	-0.362832569529946	0.716729960471163	0.997925086417305
"PROKKA_05254_igtop"	7.01442319719112	0.187041253414412	0.738887489475897	0.253139017886313	0.800160788601953	NA
"PROKKA_05254_sense"	2.39785525102986	-0.552082895071237	1.21859268592615	-0.453049572221619	0.650513046058532	NA
"PROKKA_05255_sense"	332.266540777261	0.41962584295713	0.301821098705719	1.39031315158743	0.164433805937417	0.995907598309771
"PROKKA_05255_antis"	2.9436770350314	0.919483465417805	1.09760319467408	0.837719377894885	0.402188327610519	NA
"PROKKA_05256_sense"	27.9304253687562	-0.158090001589402	0.464284432957705	-0.340502481597964	0.733478154276631	0.997925086417305
"PROKKA_05256_antis"	1.53664531861427	-0.898424991655837	1.51859569971522	-0.591615656375372	0.554107987391258	NA
"PROKKA_05257_sense"	49.4522733577993	-0.271533091016943	0.349509582556879	-0.776897414458597	0.43721929681333	0.995907598309771
"PROKKA_05257_antis"	1.87208146856042	-2.05560008142412	1.54535949996005	-1.33017597619018	0.183460297550491	NA
"PROKKA_05258_igbot"	4.16449435714452	-0.178645820396377	1.04805959288752	-0.170453876486343	0.864653204703164	NA
"PROKKA_05259_igtop"	13.0697362848966	-0.22632249772978	0.614717460674895	-0.368173205103532	0.712744088488507	NA
"PROKKA_05259_sense"	45.8190854747886	0.0815719702138285	0.379047444847615	0.215202532882453	0.829609416238004	0.997925086417305
"PROKKA_05260_sense"	68.4161067721673	-0.298856832978216	0.319744521328622	-0.934673819386767	0.349956423103112	0.995907598309771
"PROKKA_05260_antis"	4.55291964822766	1.953434014504	0.978708617772439	1.99593012570999	0.0459415290309473	NA
"PROKKA_05261_sense"	53.7551653715747	-0.199717058617886	0.334886417979498	-0.596372524818588	0.550926390909785	0.997925086417305
"PROKKA_05261_antis"	12.0396682638788	0.00671832495213945	0.579458802103598	0.0115941373705086	0.990749424046645	NA
"PROKKA_05262_sense"	151.446788421991	0.280871839524209	0.331004460002201	0.848543972858677	0.396135094176297	0.995907598309771
"PROKKA_05262_antis"	5.57484899195828	-0.331403291300491	0.828197232975483	-0.400150203484562	0.689045889186464	NA
"PROKKA_05263_sense"	328.867938025494	-0.255239659594925	0.244598814571453	-1.04350325671903	0.296715273273048	0.995907598309771
"PROKKA_05263_antis"	29.5176325653441	0.371558820133155	0.449712511615804	0.826214104646889	0.408682648552682	0.995907598309771
"PROKKA_05264_sense"	66.2934080136709	0.0792268591436732	0.372383619581495	0.212756026252477	0.831517264390222	0.997925086417305
"PROKKA_05264_antis"	4.37553159029955	0.335861869032237	0.904237450696269	0.37143105361719	0.710316499763345	NA
"PROKKA_05265_sense"	61.6163267284346	-0.167619726306165	0.339060087244949	-0.494365844320305	0.621047831320425	0.997925086417305
"PROKKA_05265_antis"	3.60749108405594	-0.933089392564765	1.0239196777961	-0.911291591322045	0.362141755738937	NA
"PROKKA_05266_sense"	166.069051122319	-0.118095357944862	0.297503088617245	-0.39695506521883	0.691400596768872	0.997925086417305
"PROKKA_05266_antis"	1.52125103967034	-0.382352139188617	1.55951491207715	-0.245173762833313	0.806321890733828	NA
"PROKKA_05267_igbot"	12.2052621193168	-0.352579164250261	0.610291151458663	-0.577722884245589	0.563451226490953	NA
"PROKKA_05267_sense"	44.6607940885296	-0.110796657242882	0.370007932499644	-0.299444005144374	0.764601290298554	0.997925086417305
"PROKKA_05268_sense"	371.97206866932	-0.240761441587287	0.245645912058206	-0.980115808034445	0.327028956855304	0.995907598309771
"PROKKA_05269_sense"	749.297577473151	-0.013324374376097	0.241098897266483	-0.0552651817456044	0.955927200696386	0.997925086417305
"PROKKA_05269_antis"	6.00184819033109	0.405750610053444	0.78693343757029	0.515609822485401	0.60612694859166	NA
"PROKKA_05270_igbot"	4.24209410574161	-1.49390815288932	0.990795489629958	-1.50778659019458	0.131609155304344	NA
"PROKKA_05270_sense"	202.692545474204	-0.312786916755737	0.264717443527769	-1.1815878568007	0.23736927413491	0.995907598309771
"PROKKA_05271_igbot"	21.5137275728903	-0.720622455633769	0.45816471987321	-1.57284580059589	0.115754527543562	0.959741998209183
"PROKKA_05271_sense"	51.2591441442504	-0.2283933843943	0.355442582096026	-0.642560559422779	0.520509281977088	0.997925086417305
"PROKKA_05271_antis"	5.12314263023802	0.157443286612434	0.850685253483306	0.185078189574523	0.853167708264677	NA
"PROKKA_05272_igtop"	2138.36201030158	-0.100247607201	0.298333083913051	-0.336025779930652	0.736851426087309	0.997925086417305
"PROKKA_05272_igbot"	4.12710184344879	-1.68229402149476	1.03476674718945	-1.62577124367793	0.103998327849676	NA
"PROKKA_05272_sense"	2384.14828420142	-0.0321531676373552	0.246323520225847	-0.130532267514994	0.896145326742054	0.997925086417305
"PROKKA_05272_antis"	30.5315421198576	-0.807035178193929	0.630455689364923	-1.28008231475693	0.200516187757009	0.995907598309771
"PROKKA_05273_igtop"	8.01995410776368	-0.267376880315761	0.704567987691072	-0.379490531768236	0.704323633966581	NA
"PROKKA_05273_sense"	60.2685487545057	-0.423244704869367	0.35759678037815	-1.1835808600452	0.23657902063569	0.995907598309771
"PROKKA_05273_antis"	8.72366275639881	0.326493119267333	0.65418371517047	0.49908475508635	0.617719676841507	NA
"PROKKA_05274_sense"	169.588200044005	-0.237661864778413	0.289259744398355	-0.821620945813726	0.411292664436756	0.995907598309771
"PROKKA_05275_igbot"	37.3574112853592	-0.0685872569799711	0.386447133700798	-0.177481603558933	0.859130114076399	0.997925086417305
"PROKKA_05275_sense"	216.194669042157	-0.161975419785266	0.268036078559107	-0.604304542343718	0.545641186936875	0.997925086417305
"PROKKA_05276_igbot"	10.554791312758	-0.403228635307788	0.613258518421532	-0.657518196967992	0.510847774305762	NA
"PROKKA_05276_sense"	1952.53069396079	0.00667230825237761	0.290388578572502	0.0229771717785096	0.981668482423279	0.997925086417305
"PROKKA_05276_antis"	18.2852007779805	-0.37973258373986	0.570401008829605	-0.6657291587177	0.505584232313723	0.995907598309771
"PROKKA_05277_igtop"	17.6849685174583	0.162665587106995	0.597456760478395	0.272263363421892	0.785419524236787	0.997925086417305
